race_name,country,location,race_date,session_key,circuit_key,driver_number,team_name,grid_position,final_position,pit_lap,pit_duration,lap_duration_before_pit,position_before_pit,position_after_pit,pit_position_loss,compound,tire_age_at_start,stint_number,avg_lap_stint,best_lap_stint,avg_air_temp,avg_track_temp,max_rainfall
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,16,Ferrari,,6,11.0,18.825999999999993,86.751,13,11,-2,HARD,0,2,83.84810526315789,80.505,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,63,Mercedes,,7,12.0,18.400999999999996,89.274,15,15,0,HARD,0,2,84.4165,81.334,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,55,Williams,,8,12.0,18.573499999999996,88.303,17,15,-2,HARD,0,2,84.74572222222223,81.268,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,10,Alpine,,13,10.0,21.585000000000008,86.399,19,19,0,HARD,0,2,84.933,81.243,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,30,Racing Bulls,,14,11.0,21.500499999999988,86.2,16,18,2,HARD,0,2,85.21231578947366,81.245,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,5,Kick Sauber,,18,13.0,21.18850000000002,87.591,12,14,2,HARD,0,2,85.69811764705884,81.886,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,81,McLaren,,3,14.0,21.5445,86.205,11,9,-2,HARD,0,2,85.93476470588234,80.698,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,87,Haas F1 Team,,17,30.0,34.559,108.72,10,10,0,MEDIUM,0,2,111.1435,88.912,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,12,Mercedes,,19,30.0,37.17399999999999,105.993,5,7,2,MEDIUM,0,2,84.80846666666667,80.62,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,1,Red Bull Racing,,1,30.0,37.74250000000001,92.728,3,1,-2,HARD,0,2,84.90547058823529,79.513,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,4,McLaren,,2,29.0,25.126999999999995,86.185,5,7,2,HARD,0,2,86.01338888888888,79.466,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,44,Ferrari,,4,30.0,43.408500000000004,105.548,7,7,0,MEDIUM,0,2,85.55635294117647,79.473,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,6,Racing Bulls,,9,30.0,36.343,106.215,9,6,-3,HARD,0,2,86.22552941176471,80.295,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,14,Aston Martin,,11,13.0,19.739500000000007,86.152,15,15,0,HARD,1,2,86.01097058823531,81.367,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,18,Aston Martin,,15,15.0,21.0685,87.014,13,15,2,HARD,1,2,86.265125,81.553,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,43,Alpine,,16,23.0,21.875,87.193,8,10,2,HARD,0,2,87.332625,80.798,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,5,Kick Sauber,,18,30.0,25.900999999999996,116.575,12,14,2,HARD,0,3,86.74305882352941,81.039,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,23,Williams,,5,30.0,37.510000000000005,103.058,4,4,0,HARD,0,2,87.36127777777779,80.384,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,1,Red Bull Racing,,1,47.0,21.240999999999985,94.977,3,1,-2,HARD,0,3,98.84170588235294,77.988,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,4,McLaren,,2,47.0,26.9495,102.996,5,7,2,HARD,1,3,97.64229411764707,78.311,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,81,McLaren,,3,31.0,8.649500000000003,115.029,11,9,-2,HARD,0,3,90.28875757575757,78.894,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,44,Ferrari,,4,47.0,26.041499999999985,111.555,7,7,0,HARD,0,3,96.17570588235293,78.265,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,23,Williams,,5,48.0,6.566999999999993,116.404,4,4,0,HARD,0,3,95.834625,78.289,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,16,Ferrari,,6,30.0,40.664500000000004,106.742,13,11,-2,HARD,0,3,90.90079411764707,79.048,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,63,Mercedes,,7,30.0,37.51650000000001,108.463,15,15,0,HARD,0,3,90.72279411764706,79.733,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,55,Williams,,8,30.0,34.542,110.594,17,15,-2,HARD,0,3,90.5374411764706,79.836,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,6,Racing Bulls,,9,47.0,26.593500000000006,114.69,9,6,-3,HARD,0,3,96.11888235294118,79.473,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,22,Red Bull Racing,,10,30.0,33.640000000000015,110.958,12,12,0,MEDIUM,0,2,90.65791176470587,80.039,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,14,Aston Martin,,11,47.0,15.873999999999995,115.706,15,15,0,MEDIUM,4,3,94.26911764705883,79.894,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,27,Kick Sauber,,12,30.0,37.077,108.201,13,10,-3,MEDIUM,0,2,91.03779411764705,80.401,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,10,Alpine,,13,30.0,30.373999999999995,114.26,19,19,0,HARD,0,3,90.39379411764705,80.398,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,30,Racing Bulls,,14,30.0,27.768500000000003,115.803,16,18,2,HARD,0,3,90.32461764705882,80.473,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,18,Aston Martin,,15,47.0,19.398999999999987,115.462,13,15,2,MEDIUM,6,3,94.40323529411765,80.501,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,43,Alpine,,16,47.0,14.609500000000011,117.151,8,10,2,HARD,0,3,94.03470588235295,80.345,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,87,Haas F1 Team,,17,32.0,45.771000000000015,88.912,10,10,0,HARD,0,3,89.82634375,79.521,23.964666666666666,42.664,0
Race,Italy,Imola,2025-05-18T13:00:00+00:00,9987,6,5,Kick Sauber,,18,47.0,13.173000000000002,116.404,12,14,2,MEDIUM,12,4,94.10464705882353,80.63,23.964666666666666,42.664,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,10,Alpine,,20,1.0,,,16,18,2,MEDIUM,0,2,94.00271428571429,78.054,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,87,Haas F1 Team,,12,1.0,,,19,16,-3,HARD,0,2,86.28106249999999,74.855,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,6,Racing Bulls,,6,14.0,15.642500000000013,77.088,8,6,-2,SOFT,3,2,80.6774,75.981,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,43,Alpine,,13,13.0,15.972499999999997,79.827,18,18,0,MEDIUM,7,2,79.15830769230769,75.435,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,5,Kick Sauber,,14,1.0,,,17,16,-1,HARD,0,2,83.513,75.721,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,31,Haas F1 Team,,7,16.0,17.251000000000005,76.577,9,7,-2,MEDIUM,4,2,78.81625000000001,75.774,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,14,Aston Martin,,19,16.0,16.230000000000004,75.593,10,12,2,HARD,1,2,77.93733333333333,75.823,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,5,Kick Sauber,,14,26.0,17.087999999999994,77.965,17,16,-1,SOFT,0,3,79.91699999999999,75.193,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,23,Williams,,9,32.0,13.441000000000003,76.87,12,10,-2,MEDIUM,8,2,79.376625,75.303,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,30,Racing Bulls,,8,31.0,15.62700000000001,76.607,8,10,2,SOFT,3,2,79.03433333333334,75.8,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,27,Kick Sauber,,16,12.0,17.9015,79.404,15,15,0,HARD,0,2,79.14068750000001,76.106,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,81,McLaren,,3,20.0,17.188500000000005,75.049,3,3,0,HARD,0,2,75.87882142857143,73.818,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,16,Ferrari,,2,22.0,14.471500000000006,75.782,2,2,0,HARD,0,2,75.64559259259259,74.055,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,4,McLaren,,1,19.0,15.59750000000001,75.28,4,2,-2,HARD,0,2,75.57700000000001,73.872,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,55,Williams,,10,48.0,15.635999999999996,75.516,11,6,-5,MEDIUM,0,2,79.2508,74.496,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,44,Ferrari,,5,18.0,15.352499999999992,74.977,6,8,2,HARD,1,2,76.16278947368423,74.533,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,18,Aston Martin,,15,17.0,17.820499999999996,80.446,18,15,-3,HARD,1,2,79.03370212765958,76.433,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,63,Mercedes,,11,53.0,9.530500000000004,76.023,11,7,-4,MEDIUM,53,2,78.13813333333333,73.483,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,12,Mercedes,,18,69.0,16.86,75.019,18,5,-13,MEDIUM,0,2,86.812,79.503,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,22,Red Bull Racing,,17,1.0,,,16,14,-2,HARD,0,2,80.33294444444444,75.32,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,1,Red Bull Racing,,4,28.0,15.203999999999994,76.323,3,1,-2,MEDIUM,0,2,75.75751020408163,74.23,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,4,McLaren,,1,50.0,13.432500000000005,76.684,4,2,-2,HARD,0,3,76.13258620689656,73.221,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,16,Ferrari,,2,49.0,16.06150000000001,74.731,2,2,0,MEDIUM,0,3,76.07523333333334,74.342,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,81,McLaren,,3,48.0,14.751500000000007,74.092,3,3,0,HARD,0,3,75.75387096774193,73.745,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,12,Mercedes,,18,71.0,12.256,79.503,18,5,-13,HARD,0,3,78.50480000000002,73.518,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,23,Williams,,9,40.0,13.80550000000001,75.303,12,10,-2,HARD,0,3,77.5358918918919,74.597,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,55,Williams,,10,53.0,13.778500000000008,74.634,11,6,-5,MEDIUM,8,3,76.8755,73.988,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,1,Red Bull Racing,,4,77.0,16.212999999999994,76.468,3,1,-2,SOFT,3,3,85.55099999999999,77.77,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,63,Mercedes,,11,68.0,15.275999999999996,73.483,11,7,-4,HARD,0,3,76.29788888888889,73.405,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,44,Ferrari,,5,56.0,14.503500000000003,76.657,6,8,2,MEDIUM,0,3,76.86747826086956,74.09,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,87,Haas F1 Team,,12,17.0,18.33399999999999,80.638,19,16,-3,MEDIUM,0,3,78.47264999999999,75.355,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,43,Alpine,,13,26.0,16.849000000000004,77.209,18,18,0,MEDIUM,0,3,78.46682352941177,75.298,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,6,Racing Bulls,,6,19.0,15.5505,76.372,8,6,-2,HARD,1,3,77.62786440677966,76.044,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,31,Haas F1 Team,,7,28.0,15.908500000000004,76.705,9,7,-2,HARD,0,3,77.58586,75.157,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,30,Racing Bulls,,8,40.0,14.125500000000002,75.8,8,10,2,HARD,1,3,76.99899999999998,75.321,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,5,Kick Sauber,,14,35.0,16.30550000000001,79.276,17,16,-1,MEDIUM,0,4,78.46692857142858,74.884,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,18,Aston Martin,,15,64.0,18.718000000000004,78.974,18,15,-3,MEDIUM,1,3,77.79307692307692,74.877,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,27,Kick Sauber,,16,44.0,17.12849999999999,77.929,15,15,0,SOFT,0,3,78.63442424242425,75.223,22.209375,43.317499999999995,0
Race,Monaco,Monaco,2025-05-25T13:00:00+00:00,9979,22,22,Red Bull Racing,,17,73.0,14.532500000000013,75.32,16,14,-2,MEDIUM,0,3,80.548,74.913,22.209375,43.317499999999995,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,22,Red Bull Racing,,13,9.0,15.525499999999994,87.017,18,16,-2,SOFT,0,2,83.1569375,79.888,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,23,Williams,,19,7.0,24.2265,86.284,19,17,-2,SOFT,0,2,83.66544999999999,80.508,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,23,Williams,,19,27.0,,89.868,19,17,-2,SOFT,20,3,122.219,122.219,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,1,Red Bull Racing,,10,14.0,14.370000000000005,86.03,3,1,-2,SOFT,0,2,81.38343750000001,79.45,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,10,Alpine,,8,11.0,15.170999999999992,85.67,7,9,2,SOFT,3,2,83.19171428571428,81.636,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,55,Williams,,14,10.0,24.608999999999995,86.311,14,14,0,SOFT,0,2,83.06504,81.02,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,87,Haas F1 Team,,17,9.0,14.382999999999996,86.186,11,13,2,MEDIUM,0,2,82.85977777777778,80.386,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,16,Ferrari,,3,18.0,16.302000000000007,85.153,7,5,-2,MEDIUM,0,2,81.31026086956524,79.467,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,43,Alpine,,15,15.0,15.0835,86.715,17,19,2,MEDIUM,0,2,83.7416,81.386,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,63,Mercedes,,4,21.0,14.543000000000006,86.155,5,7,2,MEDIUM,0,2,81.37285714285714,79.163,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,14,Aston Martin,,9,16.0,16.081000000000017,87.958,17,15,-2,MEDIUM,1,2,82.4278888888889,80.454,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,31,Haas F1 Team,,16,21.0,15.665999999999997,88.077,19,17,-2,MEDIUM,0,2,82.59608695652175,80.553,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,30,Racing Bulls,,11,19.0,15.64800000000001,87.446,11,13,2,MEDIUM,0,2,82.37176923076923,80.771,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,22,Red Bull Racing,,13,25.0,15.533999999999992,86.048,18,16,-2,SOFT,0,3,82.35359999999999,80.192,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,27,Kick Sauber,,5,10.0,15.238,85.851,13,15,2,MEDIUM,0,2,82.30499999999999,80.709,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,44,Ferrari,,6,17.0,16.436499999999995,85.739,9,7,-2,MEDIUM,0,2,81.40113333333332,80.03,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,1,Red Bull Racing,,10,30.0,14.9165,84.509,3,1,-2,MEDIUM,0,3,80.60955555555556,78.216,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,4,McLaren,,2,22.0,16.356499999999997,85.617,3,3,0,MEDIUM,0,2,80.81259259259258,79.449,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,6,Racing Bulls,,7,20.0,15.646500000000003,86.307,6,8,2,MEDIUM,0,2,81.77744827586208,80.651,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,81,McLaren,,1,23.0,16.069000000000003,85.235,1,1,0,MEDIUM,0,2,80.71644444444445,79.235,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,12,Mercedes,,18,22.0,15.487499999999997,86.745,8,6,-2,MEDIUM,0,2,81.53317857142858,80.371,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,5,Kick Sauber,,12,20.0,16.768,87.666,19,17,-2,MEDIUM,0,2,82.40146666666669,80.881,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,12,Mercedes,,18,50.0,19.027500000000003,84.211,8,6,-2,SOFT,3,3,83.98,78.255,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,81,McLaren,,1,50.0,16.754999999999995,83.19,1,1,0,SOFT,3,3,83.68716666666667,77.766,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,4,McLaren,,2,49.0,15.748500000000007,83.999,3,3,0,SOFT,3,3,82.95842857142858,77.304,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,1,Red Bull Racing,,10,48.0,15.5655,83.558,3,1,-2,SOFT,3,4,82.57975,77.141,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,14,Aston Martin,,9,43.0,16.287000000000006,85.467,17,15,-2,SOFT,3,3,83.28991666666668,78.997,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,87,Haas F1 Team,,17,36.0,13.803000000000011,87.065,11,13,2,MEDIUM,0,3,82.93615789473684,80.017,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,22,Red Bull Racing,,13,45.0,15.489999999999995,87.462,18,16,-2,SOFT,0,4,83.4303,77.998,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,16,Ferrari,,3,41.0,16.008999999999986,85.756,7,5,-2,MEDIUM,0,3,82.36573333333334,79.181,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,63,Mercedes,,4,42.0,13.704499999999996,84.584,5,7,2,SOFT,0,3,82.00814285714286,78.437,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,44,Ferrari,,6,47.0,18.0625,85.116,9,7,-2,SOFT,3,3,84.06822222222222,78.335,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,43,Alpine,,15,40.0,17.155500000000004,86.444,17,19,2,SOFT,0,3,83.6724,78.353,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,6,Racing Bulls,,7,49.0,16.024,84.323,6,8,2,SOFT,0,3,87.92399999999999,79.595,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,10,Alpine,,8,32.0,15.888500000000008,86.267,7,9,2,MEDIUM,0,3,83.79333333333334,80.035,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,55,Williams,,14,35.0,15.334000000000003,86.912,14,14,0,MEDIUM,0,3,84.79247619047618,80.378,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,27,Kick Sauber,,5,46.0,15.951999999999998,85.589,13,15,2,SOFT,0,3,87.12327272727273,79.794,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,81,McLaren,,1,56.0,40.45750000000001,91.156,1,1,0,SOFT,3,4,101.17463636363637,75.743,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,4,McLaren,,2,56.0,37.10849999999999,93.197,3,3,0,SOFT,3,4,100.9019090909091,76.187,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,16,Ferrari,,3,56.0,13.248499999999993,101.931,7,5,-2,SOFT,3,4,99.17918181818182,77.259,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,63,Mercedes,,4,56.0,13.5445,102.124,5,7,2,SOFT,0,4,98.88181818181819,77.244,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,1,Red Bull Racing,,10,56.0,34.45150000000001,94.644,3,1,-2,HARD,0,5,101.40145454545454,77.019,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,27,Kick Sauber,,5,57.0,13.497,93.749,13,15,2,SOFT,0,4,92.0201,77.575,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,44,Ferrari,,6,56.0,19.545500000000004,105.765,9,7,-2,SOFT,3,4,98.17590909090909,77.706,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,6,Racing Bulls,,7,56.0,6.754499999999993,110.63,6,8,2,SOFT,3,4,94.05181818181818,77.77,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,10,Alpine,,8,56.0,7.207499999999996,110.935,7,9,2,SOFT,3,4,91.59572727272726,77.896,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,14,Aston Martin,,9,55.0,26.315499999999986,97.388,17,15,-2,SOFT,3,4,93.0765,78.128,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,30,Racing Bulls,,11,45.0,17.319500000000005,84.71,11,13,2,SOFT,0,3,89.26404545454547,79.424,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,5,Kick Sauber,,12,50.0,16.641999999999996,84.483,19,17,-2,SOFT,0,3,90.77494117647059,78.297,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,87,Haas F1 Team,,17,55.0,23.057500000000005,98.755,11,13,2,SOFT,6,4,93.23075,78.907,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,22,Red Bull Racing,,13,55.0,19.9405,100.175,18,16,-2,SOFT,3,5,93.04574999999998,79.526,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,55,Williams,,14,56.0,15.5415,129.946,14,14,0,SOFT,0,4,90.0500909090909,79.317,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,43,Alpine,,15,55.0,16.653499999999994,108.581,17,19,2,SOFT,1,4,90.41674999999998,79.978,29.12,48.54322580645161,0
Race,Spain,Barcelona,2025-06-01T13:00:00+00:00,9971,15,31,Haas F1 Team,,16,44.0,15.265000000000015,85.554,19,17,-2,MEDIUM,0,3,88.49391304347827,78.624,29.12,48.54322580645161,0
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,12.0,15.090500000000006,76.991,5,3,-2,HARD,0,2,76.73552,75.464,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,14.0,14.367000000000004,77.73,8,7,-1,HARD,1,2,76.67745833333333,75.362,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,13.0,14.615499999999997,76.715,5,3,-2,HARD,1,2,76.4391724137931,75.299,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,16.0,14.367000000000004,77.185,5,3,-2,HARD,0,2,76.3816896551724,75.203,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,15.0,16.12899999999999,77.486,6,8,2,HARD,0,2,77.11446666666667,75.748,24.036526946107788,49.25329341317366,1
